,Country name,Regional indicator,Year,Ladder score,Logged GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect
0,Albania,Central and Eastern Europe,2021,5.117,9.52,0.697,68.999,0.785,-0.03,0.901,0.654,0.299
1,Albania,Central and Eastern Europe,2020,5.365,9.497,0.71,69.3,0.754,0.007,0.891,0.679,0.265
2,Albania,Central and Eastern Europe,2019,4.995,9.544,0.686,69.0,0.777,-0.099,0.914,0.681,0.274
3,Albania,Central and Eastern Europe,2018,5.004,9.518,0.684,68.7,0.824,0.009,0.899,0.713,0.319
4,Albania,Central and Eastern Europe,2017,4.64,9.476,0.638,68.4,0.75,-0.029,0.876,0.669,0.334
5,Albania,Central and Eastern Europe,2016,4.511,9.437,0.638,68.1,0.73,-0.017,0.901,0.675,0.322
6,Albania,Central and Eastern Europe,2015,4.607,9.403,0.639,67.8,0.704,-0.081,0.885,0.688,0.35
7,Albania,Central and Eastern Europe,2014,4.814,9.378,0.626,67.52,0.735,-0.025,0.883,0.685,0.335
8,Albania,Central and Eastern Europe,2013,4.551,9.359,0.759,67.24,0.632,-0.127,0.863,0.634,0.338
9,Albania,Central and Eastern Europe,2012,5.51,9.347,0.785,66.96,0.602,-0.169,0.848,0.607,0.271
10,Argentina,Latin America and Caribbean,2021,5.929,9.962,0.898,69.0,0.828,-0.182,0.834,0.833,0.284
11,Argentina,Latin America and Caribbean,2020,5.901,9.85,0.897,69.2,0.823,-0.122,0.816,0.764,0.342
12,Argentina,Latin America and Caribbean,2019,6.086,10.0,0.896,69.0,0.817,-0.211,0.83,0.826,0.319
13,Argentina,Latin America and Caribbean,2018,5.793,10.032,0.9,68.8,0.846,-0.211,0.855,0.82,0.321
14,Argentina,Latin America and Caribbean,2017,6.039,10.067,0.907,68.6,0.832,-0.186,0.841,0.809,0.292
15,Argentina,Latin America and Caribbean,2016,6.427,10.051,0.883,68.4,0.848,-0.192,0.851,0.842,0.312
16,Argentina,Latin America and Caribbean,2015,6.697,10.083,0.926,68.2,0.881,-0.174,0.851,0.859,0.305
17,Argentina,Latin America and Caribbean,2014,6.671,10.067,0.918,68.02,0.745,-0.164,0.854,0.857,0.238
18,Argentina,Latin America and Caribbean,2013,6.582,10.103,0.91,67.84,0.737,-0.13,0.823,0.842,0.254
19,Argentina,Latin America and Caribbean,2012,6.468,10.091,0.902,67.66,0.747,-0.148,0.817,0.857,0.272
20,Australia,North America and ANZ,2021,7.183,10.796,0.94,73.9,0.914,0.159,0.442,0.801,0.213
21,Australia,North America and ANZ,2020,7.137,10.76,0.937,74.2,0.905,0.21,0.491,0.769,0.205
22,Australia,North America and ANZ,2019,7.234,10.815,0.943,73.9,0.918,0.121,0.43,0.77,0.202
23,Australia,North America and ANZ,2018,7.177,10.811,0.94,73.6,0.916,0.146,0.405,0.759,0.187
24,Australia,North America and ANZ,2017,7.257,10.798,0.95,73.3,0.911,0.317,0.411,0.78,0.225
25,Australia,North America and ANZ,2016,7.25,10.791,0.942,73.0,0.922,0.239,0.399,0.791,0.236
26,Australia,North America and ANZ,2015,7.309,10.779,0.952,72.7,0.922,0.332,0.357,0.79,0.21
27,Australia,North America and ANZ,2014,7.289,10.772,0.924,72.6,0.923,0.319,0.442,0.775,0.245
28,Australia,North America and ANZ,2013,7.364,10.762,0.928,72.5,0.933,0.269,0.432,0.819,0.177
29,Australia,North America and ANZ,2012,7.196,10.754,0.945,72.4,0.935,0.274,0.368,0.811,0.214
30,Austria,Western Europe,2021,7.268,10.906,0.934,73.3,0.908,0.042,0.481,0.788,0.178
31,Austria,Western Europe,2020,7.213,10.851,0.925,73.6,0.912,0.011,0.464,0.769,0.206
32,Austria,Western Europe,2019,7.195,10.939,0.964,73.3,0.903,0.06,0.457,0.774,0.205
33,Austria,Western Europe,2018,7.396,10.928,0.912,73.0,0.904,0.053,0.523,0.752,0.226
34,Austria,Western Europe,2017,7.294,10.908,0.906,72.7,0.89,0.133,0.518,0.748,0.18
35,Austria,Western Europe,2016,7.048,10.891,0.926,72.4,0.889,0.08,0.524,0.756,0.197
36,Austria,Western Europe,2015,7.076,10.881,0.928,72.1,0.9,0.099,0.557,0.798,0.164
37,Austria,Western Europe,2014,6.95,10.882,0.899,71.96,0.885,0.118,0.567,0.78,0.17
38,Austria,Western Europe,2013,7.499,10.883,0.95,71.82,0.922,0.168,0.679,0.787,0.163
39,Austria,Western Europe,2012,7.401,10.889,0.945,71.68,0.92,0.118,0.771,0.822,0.157
40,Bangladesh,South Asia,2021,5.025,8.454,0.693,64.8,0.877,-0.041,0.682,0.622,0.268
41,Bangladesh,South Asia,2020,5.28,8.472,0.739,65.3,0.777,-0.009,0.742,0.582,0.332
42,Bangladesh,South Asia,2019,5.114,8.467,0.673,64.8,0.902,-0.051,0.656,0.537,0.369
43,Bangladesh,South Asia,2018,4.499,8.399,0.706,64.3,0.901,-0.043,0.701,0.541,0.361
44,Bangladesh,South Asia,2017,4.31,8.334,0.713,63.8,0.896,0.012,0.635,0.569,0.214
45,Bangladesh,South Asia,2016,4.556,8.274,0.649,63.3,0.875,-0.089,0.688,0.56,0.235
46,Bangladesh,South Asia,2015,4.633,8.216,0.601,62.8,0.815,-0.068,0.721,0.635,0.226
47,Bangladesh,South Asia,2014,4.636,8.164,0.577,62.38,0.736,-0.098,0.789,0.622,0.231
48,Bangladesh,South Asia,2013,4.66,8.116,0.53,61.96,0.742,-0.016,0.743,0.619,0.246
49,Bangladesh,South Asia,2012,4.724,8.07,0.582,61.54,0.668,-0.034,0.765,0.714,0.183
50,Belgium,Western Europe,2021,6.834,10.823,0.906,72.199,0.783,-0.153,0.646,0.785,0.241
51,Belgium,Western Europe,2020,6.839,10.771,0.904,72.4,0.767,-0.164,0.634,0.647,0.26
52,Belgium,Western Europe,2019,6.772,10.853,0.884,72.2,0.776,-0.172,0.672,0.733,0.244
53,Belgium,Western Europe,2018,6.892,10.844,0.93,72.0,0.808,-0.125,0.63,0.75,0.25
54,Belgium,Western Europe,2017,6.928,10.834,0.922,71.8,0.857,0.054,0.543,0.786,0.234
55,Belgium,Western Europe,2016,6.949,10.819,0.929,71.6,0.866,-0.056,0.497,0.765,0.26
56,Belgium,Western Europe,2015,6.904,10.81,0.885,71.4,0.869,0.062,0.469,0.805,0.24
57,Belgium,Western Europe,2014,6.855,10.795,0.944,71.28,0.861,0.001,0.512,0.798,0.252
58,Belgium,Western Europe,2013,7.104,10.784,0.909,71.16,0.891,0.017,0.574,0.797,0.217
59,Belgium,Western Europe,2012,6.935,10.784,0.927,71.04,0.855,-0.05,0.758,0.82,0.238
60,Benin,Sub-Saharan Africa,2021,5.045,8.087,0.489,54.713,0.757,-0.034,0.661,0.617,0.338
61,Benin,Sub-Saharan Africa,2020,4.408,8.102,0.507,55.1,0.783,-0.083,0.532,0.609,0.305
62,Benin,Sub-Saharan Africa,2019,4.976,8.098,0.442,54.7,0.77,-0.016,0.698,0.659,0.441
63,Benin,Sub-Saharan Africa,2018,5.82,8.059,0.504,54.3,0.713,0.002,0.747,0.647,0.468
64,Benin,Sub-Saharan Africa,2017,4.853,8.021,0.436,53.9,0.727,-0.065,0.767,0.615,0.458
65,Benin,Sub-Saharan Africa,2016,4.007,7.993,0.493,53.5,0.78,-0.065,0.838,0.608,0.456
66,Benin,Sub-Saharan Africa,2015,3.625,7.988,0.434,53.1,0.733,-0.027,0.85,0.592,0.373
67,Benin,Sub-Saharan Africa,2014,3.347,7.998,0.506,52.82,0.776,-0.096,0.855,0.59,0.273
68,Benin,Sub-Saharan Africa,2013,3.479,7.964,0.577,52.54,0.783,-0.085,0.856,0.702,0.216
69,Benin,Sub-Saharan Africa,2012,3.193,7.923,0.523,52.26,0.769,-0.111,0.806,0.583,0.231
70,Bolivia,Latin America and Caribbean,2021,5.716,9.046,0.81,63.901,0.875,-0.077,0.839,0.768,0.394
71,Bolivia,Latin America and Caribbean,2020,5.559,8.998,0.805,64.2,0.877,-0.054,0.868,0.79,0.382
72,Bolivia,Latin America and Caribbean,2019,5.674,9.074,0.784,63.9,0.881,-0.086,0.857,0.751,0.419
73,Bolivia,Latin America and Caribbean,2018,5.916,9.066,0.827,63.6,0.863,-0.093,0.786,0.742,0.387
74,Bolivia,Latin America and Caribbean,2017,5.651,9.039,0.779,63.3,0.884,-0.12,0.819,0.698,0.434
75,Bolivia,Latin America and Caribbean,2016,5.77,9.012,0.796,63.0,0.882,-0.047,0.853,0.783,0.376
76,Bolivia,Latin America and Caribbean,2015,5.834,8.985,0.829,62.7,0.884,-0.03,0.862,0.786,0.393
77,Bolivia,Latin America and Caribbean,2014,5.865,8.953,0.821,62.36,0.881,0.018,0.832,0.809,0.398
78,Bolivia,Latin America and Caribbean,2013,5.767,8.915,0.803,62.02,0.846,-0.067,0.812,0.759,0.41
79,Bolivia,Latin America and Caribbean,2012,6.019,8.865,0.781,61.68,0.862,-0.015,0.84,0.782,0.409
80,Bosnia and Herzegovina,Central and Eastern Europe,2021,5.813,9.59,0.87,68.098,0.706,0.113,0.931,0.586,0.311
81,Bosnia and Herzegovina,Central and Eastern Europe,2020,5.516,9.583,0.899,68.4,0.74,0.138,0.916,0.644,0.325
82,Bosnia and Herzegovina,Central and Eastern Europe,2019,6.016,9.609,0.873,68.1,0.722,0.079,0.963,0.633,0.238
83,Bosnia and Herzegovina,Central and Eastern Europe,2018,5.887,9.576,0.836,67.8,0.659,0.123,0.913,0.643,0.277
84,Bosnia and Herzegovina,Central and Eastern Europe,2017,5.09,9.532,0.775,67.5,0.564,0.092,0.923,0.597,0.271
85,Bosnia and Herzegovina,Central and Eastern Europe,2016,5.181,9.5,0.808,67.2,0.633,0.134,0.957,0.641,0.304
86,Bosnia and Herzegovina,Central and Eastern Europe,2015,5.117,9.457,0.656,66.9,0.631,-0.055,0.96,0.534,0.286
87,Bosnia and Herzegovina,Central and Eastern Europe,2014,5.249,9.411,0.788,66.86,0.412,0.232,0.976,0.531,0.262
88,Bosnia and Herzegovina,Central and Eastern Europe,2013,5.124,9.382,0.767,66.82,0.39,0.042,0.97,0.544,0.315
89,Bosnia and Herzegovina,Central and Eastern Europe,2012,4.773,9.342,0.779,66.78,0.42,-0.013,0.953,0.548,0.338
90,Brazil,Latin America and Caribbean,2021,6.33,9.577,0.882,66.601,0.804,-0.071,0.756,0.783,0.305
91,Brazil,Latin America and Caribbean,2020,6.11,9.522,0.831,66.8,0.786,-0.053,0.729,0.692,0.389
92,Brazil,Latin America and Caribbean,2019,6.451,9.592,0.899,66.6,0.83,-0.062,0.762,0.761,0.337
93,Brazil,Latin America and Caribbean,2018,6.191,9.589,0.882,66.4,0.751,-0.117,0.763,0.75,0.35
94,Brazil,Latin America and Caribbean,2017,6.333,9.583,0.905,66.2,0.765,-0.175,0.794,0.716,0.308
95,Brazil,Latin America and Caribbean,2016,6.375,9.578,0.912,66.0,0.807,-0.1,0.781,0.763,0.302
96,Brazil,Latin America and Caribbean,2015,6.547,9.62,0.907,65.8,0.799,-0.016,0.771,0.755,0.325
97,Brazil,Latin America and Caribbean,2014,6.981,9.664,0.898,65.54,0.714,-0.115,0.71,0.788,0.274
98,Brazil,Latin America and Caribbean,2013,7.14,9.668,0.91,65.28,0.785,-0.095,0.707,0.818,0.276
99,Brazil,Latin America and Caribbean,2012,6.66,9.647,0.89,65.02,0.849,-0.077,0.623,0.755,0.35
100,Bulgaria,Central and Eastern Europe,2021,5.266,10.016,0.931,67.0,0.788,-0.096,0.932,0.615,0.223
101,Bulgaria,Central and Eastern Europe,2020,5.598,9.991,0.916,67.2,0.818,-0.004,0.901,0.706,0.221
102,Bulgaria,Central and Eastern Europe,2019,5.108,10.047,0.948,67.0,0.822,-0.109,0.943,0.663,0.2
103,Bulgaria,Central and Eastern Europe,2018,5.099,10.007,0.924,66.8,0.724,-0.176,0.952,0.639,0.189
104,Bulgaria,Central and Eastern Europe,2017,5.097,9.969,0.942,66.6,0.689,-0.154,0.911,0.614,0.189
105,Bulgaria,Central and Eastern Europe,2016,4.838,9.928,0.926,66.4,0.7,-0.17,0.936,0.622,0.172
106,Bulgaria,Central and Eastern Europe,2015,4.865,9.883,0.908,66.2,0.637,-0.2,0.941,0.643,0.214
107,Bulgaria,Central and Eastern Europe,2014,4.438,9.838,0.886,66.1,0.576,-0.055,0.955,0.628,0.236
108,Bulgaria,Central and Eastern Europe,2013,3.993,9.813,0.829,66.0,0.603,-0.191,0.962,0.623,0.278
109,Bulgaria,Central and Eastern Europe,2012,4.222,9.804,0.838,65.9,0.641,-0.172,0.938,0.573,0.237
110,Cambodia,Southeast Asia,2021,4.83,8.36,0.765,62.0,0.959,0.034,0.843,0.803,0.372
111,Cambodia,Southeast Asia,2020,4.377,8.362,0.724,62.4,0.963,0.052,0.863,0.878,0.39
112,Cambodia,Southeast Asia,2019,4.998,8.387,0.759,62.0,0.957,0.013,0.828,0.844,0.39
113,Cambodia,Southeast Asia,2018,5.122,8.333,0.795,61.6,0.958,0.036,0.853,0.845,0.414
114,Cambodia,Southeast Asia,2017,4.586,8.276,0.765,61.2,0.964,0.088,0.821,0.799,0.408
115,Cambodia,Southeast Asia,2016,4.461,8.225,0.746,60.8,0.958,0.076,0.84,0.839,0.398
116,Cambodia,Southeast Asia,2015,4.162,8.173,0.729,60.4,0.956,0.21,0.825,0.813,0.399
117,Cambodia,Southeast Asia,2014,3.883,8.121,0.693,60.02,0.938,0.239,0.843,0.783,0.482
118,Cambodia,Southeast Asia,2013,3.674,8.068,0.651,59.64,0.941,0.164,0.812,0.792,0.44
119,Cambodia,Southeast Asia,2012,3.899,8.014,0.606,59.26,0.956,0.247,0.89,0.82,0.352
120,Cameroon,Sub-Saharan Africa,2021,5.142,8.189,0.71,53.515,0.731,0.026,0.848,0.627,0.304
121,Cameroon,Sub-Saharan Africa,2020,5.241,8.175,0.72,54.3,0.675,0.049,0.837,0.63,0.386
122,Cameroon,Sub-Saharan Africa,2019,4.937,8.203,0.711,53.5,0.712,-0.008,0.817,0.629,0.326
123,Cameroon,Sub-Saharan Africa,2018,5.251,8.19,0.677,52.7,0.816,0.036,0.884,0.642,0.356
124,Cameroon,Sub-Saharan Africa,2017,5.074,8.176,0.695,51.9,0.767,-0.028,0.844,0.632,0.377
125,Cameroon,Sub-Saharan Africa,2016,4.816,8.167,0.659,51.1,0.713,-0.003,0.879,0.662,0.367
126,Cameroon,Sub-Saharan Africa,2015,5.038,8.149,0.646,50.3,0.791,0.049,0.868,0.651,0.346
127,Cameroon,Sub-Saharan Africa,2014,4.24,8.12,0.778,49.9,0.795,-0.071,0.856,0.623,0.216
128,Cameroon,Sub-Saharan Africa,2013,4.271,8.09,0.76,49.5,0.794,-0.03,0.867,0.681,0.268
129,Cameroon,Sub-Saharan Africa,2012,4.245,8.065,0.743,49.1,0.766,-0.032,0.898,0.618,0.284
130,Canada,North America and ANZ,2021,7.103,10.776,0.926,73.8,0.915,0.089,0.415,0.85,0.251
131,Canada,North America and ANZ,2020,7.025,10.73,0.931,74.0,0.887,0.05,0.434,0.796,0.307
132,Canada,North America and ANZ,2019,7.109,10.8,0.925,73.8,0.912,0.112,0.436,0.822,0.285
133,Canada,North America and ANZ,2018,7.175,10.798,0.923,73.6,0.946,0.106,0.372,0.824,0.259
134,Canada,North America and ANZ,2017,7.415,10.792,0.934,73.4,0.945,0.163,0.362,0.863,0.218
135,Canada,North America and ANZ,2016,7.245,10.773,0.924,73.2,0.912,0.211,0.385,0.825,0.237
136,Canada,North America and ANZ,2015,7.413,10.774,0.939,73.0,0.931,0.253,0.427,0.845,0.286
137,Canada,North America and ANZ,2014,7.304,10.775,0.918,72.84,0.939,0.27,0.442,0.833,0.259
138,Canada,North America and ANZ,2013,7.594,10.757,0.936,72.68,0.916,0.316,0.406,0.851,0.263
139,Canada,North America and ANZ,2012,7.415,10.744,0.948,72.52,0.918,0.29,0.466,0.857,0.229
140,Chile,Latin America and Caribbean,2021,6.172,10.071,0.882,70.0,0.742,-0.044,0.83,0.817,0.309
141,Chile,Latin America and Caribbean,2020,6.151,10.02,0.888,70.1,0.781,0.033,0.812,0.815,0.336
142,Chile,Latin America and Caribbean,2019,5.942,10.095,0.869,70.0,0.659,-0.103,0.86,0.809,0.337
143,Chile,Latin America and Caribbean,2018,6.436,10.097,0.89,69.9,0.789,-0.06,0.816,0.833,0.276
144,Chile,Latin America and Caribbean,2017,6.32,10.072,0.88,69.8,0.79,-0.02,0.836,0.838,0.291
145,Chile,Latin America and Caribbean,2016,6.579,10.074,0.841,69.7,0.652,0.102,0.858,0.869,0.283
146,Chile,Latin America and Caribbean,2015,6.533,10.07,0.827,69.6,0.769,0.041,0.812,0.803,0.333
147,Chile,Latin America and Caribbean,2014,6.844,10.059,0.862,69.46,0.733,0.217,0.758,0.87,0.276
148,Chile,Latin America and Caribbean,2013,6.74,10.053,0.862,69.32,0.737,0.085,0.741,0.855,0.285
149,Chile,Latin America and Caribbean,2012,6.599,10.023,0.855,69.18,0.734,0.195,0.782,0.815,0.288
150,China,East Asia,2021,5.339,9.673,0.811,69.593,0.904,-0.146,0.755,0.821,0.164
151,China,East Asia,2020,5.771,9.702,0.808,69.9,0.891,-0.103,0.755,0.789,0.245
152,China,East Asia,2019,5.144,9.688,0.822,69.6,0.927,-0.173,0.755,0.891,0.147
153,China,East Asia,2018,5.131,9.632,0.788,69.3,0.895,-0.159,0.755,0.856,0.19
154,China,East Asia,2017,5.099,9.571,0.772,69.0,0.878,-0.175,0.755,0.821,0.214
155,China,East Asia,2016,5.325,9.51,0.742,68.7,0.851,-0.228,0.755,0.826,0.146
156,China,East Asia,2015,5.304,9.449,0.794,68.4,0.851,-0.244,0.755,0.809,0.171
157,China,East Asia,2014,5.196,9.386,0.82,68.24,0.851,-0.217,0.755,0.854,0.112
158,China,East Asia,2013,5.241,9.319,0.778,68.08,0.805,-0.158,0.755,0.836,0.142
159,China,East Asia,2012,5.095,9.249,0.788,67.92,0.808,-0.185,0.755,0.821,0.159
160,Colombia,Latin America and Caribbean,2021,6.012,9.557,0.847,68.001,0.837,-0.135,0.841,0.825,0.296
161,Colombia,Latin America and Caribbean,2020,5.709,9.495,0.797,68.3,0.84,-0.085,0.808,0.795,0.34
162,Colombia,Latin America and Caribbean,2019,6.35,9.598,0.873,68.0,0.822,-0.172,0.854,0.822,0.322
163,Colombia,Latin America and Caribbean,2018,5.984,9.579,0.871,67.7,0.851,-0.148,0.855,0.825,0.301
164,Colombia,Latin America and Caribbean,2017,6.157,9.569,0.909,67.4,0.838,-0.157,0.875,0.837,0.299
165,Colombia,Latin America and Caribbean,2016,6.234,9.571,0.882,67.1,0.835,-0.1,0.898,0.794,0.294
166,Colombia,Latin America and Caribbean,2015,6.388,9.564,0.89,66.8,0.791,-0.1,0.843,0.839,0.292
167,Colombia,Latin America and Caribbean,2014,6.449,9.546,0.907,66.58,0.801,-0.09,0.887,0.847,0.278
168,Colombia,Latin America and Caribbean,2013,6.607,9.512,0.901,66.36,0.841,-0.071,0.898,0.851,0.278
169,Colombia,Latin America and Caribbean,2012,6.375,9.471,0.914,66.14,0.828,-0.009,0.868,0.846,0.294
170,Croatia,Central and Eastern Europe,2021,5.882,10.217,0.924,70.799,0.754,-0.118,0.939,0.615,0.29
171,Croatia,Central and Eastern Europe,2020,6.508,10.166,0.923,71.4,0.837,-0.063,0.961,0.743,0.286
172,Croatia,Central and Eastern Europe,2019,5.626,10.258,0.936,70.8,0.739,-0.137,0.932,0.551,0.269
173,Croatia,Central and Eastern Europe,2018,5.536,10.224,0.91,70.2,0.691,-0.151,0.925,0.582,0.29
174,Croatia,Central and Eastern Europe,2017,5.343,10.189,0.77,69.6,0.716,-0.104,0.892,0.655,0.316
175,Croatia,Central and Eastern Europe,2016,5.417,10.146,0.798,69.0,0.672,-0.065,0.884,0.614,0.337
176,Croatia,Central and Eastern Europe,2015,5.205,10.104,0.768,68.4,0.694,-0.096,0.849,0.609,0.294
177,Croatia,Central and Eastern Europe,2014,5.381,10.072,0.646,68.3,0.519,0.132,0.918,0.596,0.286
178,Croatia,Central and Eastern Europe,2013,5.885,10.069,0.751,68.2,0.627,-0.204,0.936,0.59,0.285
179,Croatia,Central and Eastern Europe,2012,6.028,10.072,0.776,68.1,0.542,-0.242,0.924,0.622,0.271
180,Cyprus,Western Europe,2021,6.223,10.576,0.802,73.898,0.763,-0.015,0.844,0.762,0.325
181,Cyprus,Western Europe,2020,6.26,10.517,0.806,74.1,0.763,0.051,0.816,0.759,0.284
182,Cyprus,Western Europe,2019,6.137,10.585,0.776,73.9,0.74,-0.008,0.865,0.763,0.29
183,Cyprus,Western Europe,2018,6.276,10.567,0.826,73.7,0.794,-0.022,0.848,0.75,0.298
184,Cyprus,Western Europe,2017,6.062,10.539,0.819,73.5,0.812,0.043,0.851,0.784,0.301
185,Cyprus,Western Europe,2016,5.795,10.506,0.786,73.3,0.756,-0.03,0.898,0.742,0.336
186,Cyprus,Western Europe,2015,5.439,10.445,0.77,73.1,0.628,0.114,0.893,0.747,0.383
187,Cyprus,Western Europe,2014,5.627,10.406,0.77,72.96,0.715,0.06,0.868,0.737,0.397
188,Cyprus,Western Europe,2013,5.439,10.414,0.744,72.82,0.656,0.102,0.867,0.748,0.42
189,Cyprus,Western Europe,2012,6.181,10.479,0.767,72.68,0.725,0.098,0.871,0.755,0.369
190,Denmark,Western Europe,2021,7.62,10.933,0.954,72.7,0.946,0.03,0.179,0.814,0.197
191,Denmark,Western Europe,2020,7.515,10.91,0.947,73.0,0.938,0.052,0.214,0.818,0.227
192,Denmark,Western Europe,2019,7.693,10.954,0.958,72.7,0.963,0.02,0.174,0.862,0.181
193,Denmark,Western Europe,2018,7.649,10.935,0.958,72.4,0.935,0.018,0.151,0.821,0.206
194,Denmark,Western Europe,2017,7.594,10.916,0.952,72.1,0.955,0.155,0.181,0.824,0.206
195,Denmark,Western Europe,2016,7.558,10.903,0.954,71.8,0.948,0.138,0.21,0.836,0.208
196,Denmark,Western Europe,2015,7.514,10.878,0.96,71.5,0.941,0.222,0.191,0.829,0.218
197,Denmark,Western Europe,2014,7.508,10.862,0.956,71.28,0.942,0.118,0.237,0.832,0.233
198,Denmark,Western Europe,2013,7.589,10.851,0.965,71.06,0.92,0.215,0.17,0.862,0.195
199,Denmark,Western Europe,2012,7.52,10.846,0.951,70.84,0.933,0.139,0.187,0.774,0.209
200,Dominican Republic,Latin America and Caribbean,2021,5.545,9.802,0.853,66.102,0.86,-0.133,0.714,0.766,0.289
201,Dominican Republic,Latin America and Caribbean,2020,5.168,9.802,0.806,66.4,0.835,-0.128,0.636,0.734,0.314
202,Dominican Republic,Latin America and Caribbean,2019,6.004,9.821,0.884,66.1,0.877,-0.123,0.746,0.784,0.264
203,Dominican Republic,Latin America and Caribbean,2018,5.433,9.782,0.862,65.8,0.867,-0.15,0.762,0.745,0.291
204,Dominican Republic,Latin America and Caribbean,2017,5.605,9.725,0.894,65.5,0.855,-0.121,0.76,0.739,0.275
205,Dominican Republic,Latin America and Caribbean,2016,5.239,9.691,0.895,65.2,0.873,-0.08,0.737,0.76,0.278
