,Country name,Regional indicator,Year,Ladder score,Logged GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect
415,Kenya,Sub-Saharan Africa,2016,4.396,8.282,0.706,58.9,0.749,0.298,0.828,0.743,0.226
416,Kenya,Sub-Saharan Africa,2015,4.358,8.249,0.777,58.3,0.793,0.221,0.853,0.702,0.172
417,Kenya,Sub-Saharan Africa,2014,4.905,8.219,0.765,57.74,0.819,0.172,0.849,0.814,0.221
418,Kenya,Sub-Saharan Africa,2013,3.795,8.192,0.825,57.18,0.708,0.212,0.861,0.765,0.161
419,Kenya,Sub-Saharan Africa,2012,4.547,8.161,0.831,56.62,0.628,0.066,0.911,0.707,0.194
420,Kosovo,Central and Eastern Europe,2021,6.372,9.318,0.821,63.813,0.869,0.257,0.917,0.694,0.179
421,Kosovo,Central and Eastern Europe,2020,6.294,9.141,0.792,63.813,0.88,0.14,0.91,0.726,0.201
422,Kosovo,Central and Eastern Europe,2019,6.425,9.339,0.843,63.813,0.841,0.247,0.92,0.749,0.141
423,Kosovo,Central and Eastern Europe,2018,6.392,9.296,0.822,63.813,0.89,0.269,0.922,0.778,0.17
424,Kosovo,Central and Eastern Europe,2017,6.149,9.262,0.792,63.813,0.858,0.117,0.925,0.738,0.186
425,Kosovo,Central and Eastern Europe,2016,5.759,9.228,0.824,63.813,0.827,0.125,0.941,0.704,0.15
426,Kosovo,Central and Eastern Europe,2015,5.077,9.182,0.805,63.813,0.561,0.181,0.851,0.753,0.18
427,Kosovo,Central and Eastern Europe,2014,5.0,9.129,0.706,63.813,0.441,0.012,0.775,0.636,0.206
428,Kosovo,Central and Eastern Europe,2013,6.126,9.113,0.721,63.813,0.568,0.115,0.935,0.692,0.203
429,Kosovo,Central and Eastern Europe,2012,5.64,9.086,0.757,63.813,0.636,0.027,0.95,0.596,0.1
430,Kyrgyzstan,Commonwealth of Independent States,2021,5.744,8.538,0.893,64.401,0.935,0.119,0.908,0.709,0.167
431,Kyrgyzstan,Commonwealth of Independent States,2020,6.25,8.503,0.902,64.7,0.935,0.103,0.931,0.803,0.258
432,Kyrgyzstan,Commonwealth of Independent States,2019,5.685,8.567,0.877,64.4,0.92,-0.002,0.885,0.766,0.207
433,Kyrgyzstan,Commonwealth of Independent States,2018,5.297,8.543,0.898,64.1,0.945,0.267,0.907,0.763,0.203
434,Kyrgyzstan,Commonwealth of Independent States,2017,5.63,8.526,0.883,63.8,0.859,0.143,0.874,0.755,0.16
435,Kyrgyzstan,Commonwealth of Independent States,2016,4.857,8.5,0.914,63.5,0.814,0.056,0.917,0.778,0.126
436,Kyrgyzstan,Commonwealth of Independent States,2015,4.905,8.477,0.857,63.2,0.813,0.2,0.858,0.767,0.173
437,Kyrgyzstan,Commonwealth of Independent States,2014,5.252,8.46,0.898,62.78,0.736,0.355,0.897,0.725,0.185
438,Kyrgyzstan,Commonwealth of Independent States,2013,5.402,8.441,0.851,62.36,0.755,-0.085,0.9,0.722,0.135
439,Kyrgyzstan,Commonwealth of Independent States,2012,5.208,8.357,0.856,61.94,0.703,-0.079,0.892,0.691,0.182
440,Latvia,Central and Eastern Europe,2021,6.032,10.315,0.927,67.1,0.715,-0.162,0.8,0.619,0.224
441,Latvia,Central and Eastern Europe,2020,6.229,10.3,0.928,67.4,0.82,-0.078,0.809,0.714,0.202
442,Latvia,Central and Eastern Europe,2019,5.97,10.336,0.936,67.1,0.698,-0.194,0.789,0.575,0.212
443,Latvia,Central and Eastern Europe,2018,5.901,10.307,0.913,66.8,0.608,-0.212,0.799,0.585,0.192
444,Latvia,Central and Eastern Europe,2017,5.978,10.257,0.895,66.5,0.7,-0.154,0.798,0.623,0.232
445,Latvia,Central and Eastern Europe,2016,5.94,10.211,0.917,66.2,0.685,-0.156,0.868,0.654,0.231
446,Latvia,Central and Eastern Europe,2015,5.881,10.185,0.879,65.9,0.656,-0.077,0.808,0.608,0.228
447,Latvia,Central and Eastern Europe,2014,5.729,10.144,0.881,65.64,0.671,-0.043,0.804,0.652,0.226
448,Latvia,Central and Eastern Europe,2013,5.07,10.116,0.834,65.38,0.631,-0.073,0.837,0.642,0.227
449,Latvia,Central and Eastern Europe,2012,5.125,10.082,0.851,65.12,0.564,-0.038,0.895,0.56,0.232
450,Lithuania,Central and Eastern Europe,2021,6.255,10.499,0.935,67.906,0.773,-0.203,0.826,0.576,0.26
451,Lithuania,Central and Eastern Europe,2020,6.391,10.504,0.953,68.5,0.824,-0.122,0.829,0.66,0.202
452,Lithuania,Central and Eastern Europe,2019,6.064,10.518,0.918,67.9,0.78,-0.251,0.783,0.566,0.276
453,Lithuania,Central and Eastern Europe,2018,6.309,10.474,0.929,67.3,0.699,-0.237,0.852,0.517,0.214
454,Lithuania,Central and Eastern Europe,2017,6.273,10.429,0.926,66.7,0.749,-0.174,0.79,0.608,0.195
455,Lithuania,Central and Eastern Europe,2016,5.866,10.373,0.938,66.1,0.614,-0.266,0.949,0.594,0.25
456,Lithuania,Central and Eastern Europe,2015,5.711,10.335,0.929,65.5,0.641,-0.254,0.924,0.595,0.276
457,Lithuania,Central and Eastern Europe,2014,6.126,10.306,0.908,65.3,0.508,-0.263,0.956,0.619,0.287
458,Lithuania,Central and Eastern Europe,2013,5.596,10.263,0.913,65.1,0.556,-0.237,0.936,0.581,0.294
459,Lithuania,Central and Eastern Europe,2012,5.771,10.218,0.919,64.9,0.503,-0.273,0.957,0.581,0.277
460,Malta,Western Europe,2021,6.602,10.674,0.931,72.2,0.927,0.133,0.653,0.693,0.355
461,Malta,Western Europe,2020,6.157,10.515,0.938,72.2,0.931,0.296,0.675,0.601,0.411
462,Malta,Western Europe,2019,6.733,10.677,0.922,72.2,0.924,0.087,0.689,0.707,0.356
463,Malta,Western Europe,2018,6.91,10.67,0.932,72.2,0.927,0.179,0.595,0.721,0.296
464,Malta,Western Europe,2017,6.676,10.635,0.937,72.2,0.924,0.253,0.69,0.721,0.302
465,Malta,Western Europe,2016,6.591,10.599,0.93,72.2,0.916,0.345,0.696,0.687,0.355
466,Malta,Western Europe,2015,6.613,10.566,0.919,72.2,0.912,0.347,0.664,0.68,0.355
467,Malta,Western Europe,2014,6.452,10.486,0.941,72.08,0.904,0.404,0.67,0.652,0.352
468,Malta,Western Europe,2013,6.38,10.422,0.942,71.96,0.909,0.41,0.666,0.66,0.37
469,Malta,Western Europe,2012,5.963,10.389,0.922,71.84,0.861,0.352,0.666,0.744,0.391
470,Mexico,Latin America and Caribbean,2021,6.317,9.859,0.831,68.597,0.862,-0.147,0.799,0.821,0.232
471,Mexico,Latin America and Caribbean,2020,5.964,9.782,0.779,68.9,0.873,-0.119,0.778,0.81,0.292
472,Mexico,Latin America and Caribbean,2019,6.432,9.891,0.852,68.6,0.903,-0.141,0.809,0.864,0.252
473,Mexico,Latin America and Caribbean,2018,6.55,9.903,0.858,68.3,0.816,-0.179,0.809,0.882,0.213
474,Mexico,Latin America and Caribbean,2017,6.41,9.893,0.8,68.0,0.861,-0.202,0.801,0.843,0.231
475,Mexico,Latin America and Caribbean,2016,6.824,9.884,0.893,67.7,0.752,-0.153,0.809,0.859,0.22
476,Mexico,Latin America and Caribbean,2015,6.236,9.867,0.761,67.4,0.719,-0.152,0.708,0.745,0.237
477,Mexico,Latin America and Caribbean,2014,6.68,9.847,0.782,67.22,0.779,-0.094,0.63,0.802,0.229
478,Mexico,Latin America and Caribbean,2013,7.443,9.832,0.759,67.04,0.739,-0.165,0.615,0.79,0.223
479,Mexico,Latin America and Caribbean,2012,7.32,9.832,0.767,66.86,0.788,-0.093,0.633,0.784,0.278
480,Moldova,Commonwealth of Independent States,2021,5.766,9.454,0.857,65.699,0.822,-0.079,0.918,0.597,0.278
481,Moldova,Commonwealth of Independent States,2020,5.812,9.462,0.874,66.4,0.859,-0.058,0.941,0.727,0.268
482,Moldova,Commonwealth of Independent States,2019,5.803,9.475,0.809,65.7,0.784,-0.092,0.884,0.631,0.262
483,Moldova,Commonwealth of Independent States,2018,5.682,9.423,0.892,65.0,0.824,-0.084,0.929,0.582,0.27
484,Moldova,Commonwealth of Independent States,2017,5.326,9.363,0.831,64.3,0.553,-0.053,0.926,0.581,0.259
485,Moldova,Commonwealth of Independent States,2016,5.578,9.3,0.837,63.6,0.557,-0.047,0.969,0.621,0.275
486,Moldova,Commonwealth of Independent States,2015,6.017,9.246,0.84,62.9,0.595,-0.09,0.943,0.59,0.281
487,Moldova,Commonwealth of Independent States,2014,5.917,9.241,0.805,62.58,0.623,-0.113,0.925,0.583,0.26
488,Moldova,Commonwealth of Independent States,2013,5.756,9.192,0.803,62.26,0.658,-0.069,0.941,0.582,0.261
489,Moldova,Commonwealth of Independent States,2012,5.996,9.105,0.826,61.94,0.602,-0.05,0.955,0.568,0.314
490,Mongolia,East Asia,2021,5.677,9.4,0.935,62.5,0.708,0.116,0.856,0.657,0.186
491,Mongolia,East Asia,2020,6.011,9.396,0.918,62.7,0.718,0.141,0.843,0.636,0.26
492,Mongolia,East Asia,2019,5.563,9.418,0.946,62.5,0.711,0.149,0.873,0.707,0.167
493,Mongolia,East Asia,2018,5.465,9.386,0.942,62.3,0.696,0.054,0.849,0.654,0.192
494,Mongolia,East Asia,2017,5.334,9.334,0.924,62.1,0.675,0.119,0.865,0.675,0.214
495,Mongolia,East Asia,2016,5.057,9.3,0.947,61.9,0.76,0.09,0.9,0.694,0.171
496,Mongolia,East Asia,2015,4.983,9.308,0.906,61.7,0.686,0.173,0.9,0.653,0.208
497,Mongolia,East Asia,2014,4.825,9.304,0.943,61.4,0.752,0.146,0.909,0.627,0.17
498,Mongolia,East Asia,2013,4.913,9.248,0.935,61.1,0.748,0.136,0.928,0.649,0.179
499,Mongolia,East Asia,2012,4.885,9.158,0.919,60.8,0.688,0.107,0.932,0.689,0.181
500,Montenegro,Central and Eastern Europe,2021,5.581,9.94,0.858,68.699,0.708,-0.034,0.812,0.583,0.368
501,Montenegro,Central and Eastern Europe,2020,5.722,9.913,0.887,68.9,0.802,0.06,0.845,0.603,0.411
502,Montenegro,Central and Eastern Europe,2019,5.386,9.97,0.832,68.7,0.694,-0.105,0.82,0.591,0.366
503,Montenegro,Central and Eastern Europe,2018,5.65,9.934,0.856,68.5,0.626,-0.051,0.769,0.59,0.355
504,Montenegro,Central and Eastern Europe,2017,5.615,9.885,0.881,68.3,0.626,-0.083,0.756,0.519,0.35
505,Montenegro,Central and Eastern Europe,2016,5.304,9.839,0.866,68.1,0.569,-0.087,0.849,0.591,0.337
506,Montenegro,Central and Eastern Europe,2015,5.125,9.81,0.74,67.9,0.583,-0.144,0.781,0.58,0.337
507,Montenegro,Central and Eastern Europe,2014,5.283,9.777,0.863,67.74,0.503,0.097,0.768,0.587,0.368
508,Montenegro,Central and Eastern Europe,2013,5.074,9.76,0.736,67.58,0.502,-0.176,0.693,0.539,0.331
509,Montenegro,Central and Eastern Europe,2012,5.219,9.726,0.704,67.42,0.462,-0.192,0.755,0.574,0.379
510,Myanmar,Southeast Asia,2021,4.426,8.541,0.779,59.302,0.876,0.509,0.66,0.797,0.252
511,Myanmar,Southeast Asia,2020,4.431,8.554,0.796,59.6,0.825,0.47,0.647,0.8,0.289
512,Myanmar,Southeast Asia,2019,4.434,8.545,0.763,59.3,0.899,0.561,0.682,0.755,0.286
513,Myanmar,Southeast Asia,2018,4.411,8.523,0.774,59.0,0.906,0.49,0.647,0.777,0.3
514,Myanmar,Southeast Asia,2017,4.154,8.464,0.795,58.7,0.886,0.65,0.619,0.746,0.282
515,Myanmar,Southeast Asia,2016,4.623,8.408,0.793,58.4,0.877,0.679,0.607,0.804,0.302
516,Myanmar,Southeast Asia,2015,4.224,8.359,0.752,58.1,0.808,0.688,0.633,0.866,0.272
517,Myanmar,Southeast Asia,2014,4.786,8.299,0.774,57.74,0.838,0.698,0.592,0.858,0.112
518,Myanmar,Southeast Asia,2013,4.176,8.23,0.757,57.38,0.775,0.689,0.638,0.803,0.217
519,Myanmar,Southeast Asia,2012,4.439,8.158,0.612,57.02,0.691,0.645,0.695,0.764,0.205
520,Netherlands,Western Europe,2021,7.464,10.932,0.942,72.4,0.913,0.175,0.338,0.842,0.213
521,Netherlands,Western Europe,2020,7.504,10.901,0.944,72.5,0.935,0.151,0.281,0.784,0.247
522,Netherlands,Western Europe,2019,7.425,10.953,0.941,72.4,0.886,0.213,0.36,0.838,0.231
523,Netherlands,Western Europe,2018,7.463,10.941,0.939,72.3,0.92,0.161,0.371,0.862,0.205
524,Netherlands,Western Europe,2017,7.459,10.921,0.937,72.2,0.92,0.25,0.363,0.852,0.185
525,Netherlands,Western Europe,2016,7.541,10.899,0.926,72.1,0.907,0.239,0.433,0.838,0.215
526,Netherlands,Western Europe,2015,7.324,10.882,0.879,72.0,0.904,0.261,0.412,0.834,0.202
527,Netherlands,Western Europe,2014,7.321,10.867,0.909,71.88,0.91,0.331,0.457,0.868,0.221
528,Netherlands,Western Europe,2013,7.407,10.857,0.925,71.76,0.919,0.305,0.505,0.867,0.235
529,Netherlands,Western Europe,2012,7.471,10.861,0.939,71.64,0.877,0.288,0.434,0.861,0.226
530,New Zealand,North America and ANZ,2021,7.277,10.643,0.948,73.4,0.929,0.134,0.242,0.846,0.2
531,New Zealand,North America and ANZ,2020,7.257,10.6,0.952,73.6,0.918,0.125,0.283,0.849,0.209
532,New Zealand,North America and ANZ,2019,7.205,10.666,0.939,73.4,0.912,0.157,0.234,0.816,0.191
533,New Zealand,North America and ANZ,2018,7.37,10.66,0.954,73.2,0.949,0.12,0.207,0.845,0.168
534,New Zealand,North America and ANZ,2017,7.327,10.633,0.955,73.0,0.942,0.294,0.222,0.817,0.172
535,New Zealand,North America and ANZ,2016,7.226,10.623,0.937,72.8,0.927,0.266,0.278,0.833,0.207
536,New Zealand,North America and ANZ,2015,7.418,10.608,0.987,72.6,0.942,0.329,0.186,0.834,0.16
537,New Zealand,North America and ANZ,2014,7.306,10.592,0.942,72.48,0.932,0.348,0.273,0.848,0.199
538,New Zealand,North America and ANZ,2013,7.28,10.571,0.958,72.36,0.944,0.237,0.312,0.835,0.151
539,New Zealand,North America and ANZ,2012,7.25,10.553,0.93,72.24,0.902,0.287,0.289,0.866,0.207
540,North Macedonia,Central and Eastern Europe,2021,5.101,9.693,0.805,65.474,0.751,0.038,0.905,0.594,0.324
541,North Macedonia,Central and Eastern Europe,2020,5.054,9.69,0.75,65.56,0.787,0.131,0.877,0.605,0.365
542,North Macedonia,Central and Eastern Europe,2019,5.015,9.711,0.815,65.474,0.725,0.024,0.923,0.576,0.304
543,North Macedonia,Central and Eastern Europe,2018,5.24,9.677,0.849,65.389,0.745,-0.041,0.91,0.59,0.298
544,North Macedonia,Central and Eastern Europe,2017,5.234,9.65,0.8,65.303,0.752,-0.059,0.856,0.502,0.299
545,North Macedonia,Central and Eastern Europe,2016,5.346,9.64,0.871,65.225,0.706,0.08,0.87,0.639,0.292
546,North Macedonia,Central and Eastern Europe,2015,4.976,9.613,0.766,65.145,0.66,-0.047,0.824,0.62,0.299
547,North Macedonia,Central and Eastern Europe,2014,5.204,9.576,0.793,65.053,0.645,0.035,0.861,0.637,0.307
548,North Macedonia,Central and Eastern Europe,2013,5.186,9.541,0.832,64.942,0.641,0.025,0.861,0.578,0.331
549,North Macedonia,Central and Eastern Europe,2012,4.64,9.513,0.798,64.811,0.613,-0.084,0.92,0.642,0.422
550,Philippines,Southeast Asia,2021,5.88,9.076,0.83,62.0,0.917,-0.097,0.742,0.815,0.342
551,Philippines,Southeast Asia,2020,5.08,9.061,0.781,62.1,0.932,-0.116,0.744,0.804,0.327
552,Philippines,Southeast Asia,2019,6.268,9.095,0.845,62.0,0.91,-0.083,0.748,0.781,0.341
553,Philippines,Southeast Asia,2018,5.869,9.05,0.846,61.9,0.918,-0.108,0.726,0.773,0.393
554,Philippines,Southeast Asia,2017,5.594,9.002,0.851,61.8,0.926,-0.141,0.711,0.769,0.341
555,Philippines,Southeast Asia,2016,5.431,8.95,0.821,61.7,0.908,-0.071,0.792,0.821,0.29
556,Philippines,Southeast Asia,2015,5.547,8.896,0.854,61.6,0.912,-0.051,0.755,0.805,0.351
557,Philippines,Southeast Asia,2014,5.313,8.85,0.813,61.4,0.902,-0.015,0.787,0.813,0.334
558,Philippines,Southeast Asia,2013,4.977,8.805,0.846,61.2,0.907,0.021,0.756,0.799,0.332
559,Philippines,Southeast Asia,2012,5.002,8.756,0.813,61.0,0.914,0.053,0.771,0.865,0.351
560,Poland,Central and Eastern Europe,2021,6.166,10.382,0.898,69.702,0.841,-0.165,0.735,0.742,0.235
561,Poland,Central and Eastern Europe,2020,6.139,10.371,0.953,70.1,0.767,-0.007,0.787,0.76,0.329
562,Poland,Central and Eastern Europe,2019,6.242,10.407,0.878,69.7,0.883,-0.231,0.696,0.725,0.168
563,Poland,Central and Eastern Europe,2018,6.111,10.366,0.863,69.3,0.87,-0.254,0.72,0.742,0.176
564,Poland,Central and Eastern Europe,2017,6.201,10.314,0.882,68.9,0.831,-0.122,0.639,0.677,0.203
565,Poland,Central and Eastern Europe,2016,6.162,10.266,0.917,68.5,0.871,-0.091,0.848,0.777,0.224
566,Poland,Central and Eastern Europe,2015,6.007,10.235,0.893,68.1,0.793,-0.093,0.81,0.734,0.24
567,Poland,Central and Eastern Europe,2014,5.75,10.197,0.924,67.94,0.875,-0.064,0.898,0.777,0.223
568,Poland,Central and Eastern Europe,2013,5.746,10.164,0.912,67.78,0.776,-0.137,0.916,0.784,0.242
569,Poland,Central and Eastern Europe,2012,5.876,10.149,0.936,67.62,0.811,-0.027,0.888,0.787,0.267
570,Portugal,Western Europe,2021,5.929,10.421,0.879,72.6,0.892,-0.244,0.887,0.695,0.327
571,Portugal,Western Europe,2020,5.768,10.371,0.875,72.8,0.913,-0.238,0.867,0.648,0.383
572,Portugal,Western Europe,2019,6.095,10.457,0.876,72.6,0.882,-0.234,0.915,0.71,0.3
573,Portugal,Western Europe,2018,5.92,10.434,0.887,72.4,0.877,-0.261,0.88,0.679,0.318
574,Portugal,Western Europe,2017,5.711,10.407,0.9,72.2,0.905,-0.176,0.881,0.649,0.294
575,Portugal,Western Europe,2016,5.447,10.37,0.905,72.0,0.838,-0.225,0.922,0.684,0.326
576,Portugal,Western Europe,2015,5.081,10.347,0.866,71.8,0.8,-0.163,0.941,0.657,0.371
577,Portugal,Western Europe,2014,5.127,10.325,0.862,71.6,0.847,-0.126,0.941,0.705,0.358
578,Portugal,Western Europe,2013,5.158,10.312,0.867,71.4,0.788,-0.118,0.946,0.7,0.348
579,Portugal,Western Europe,2012,4.994,10.315,0.866,71.2,0.774,-0.097,0.959,0.729,0.37
580,Russia,Commonwealth of Independent States,2021,5.477,10.189,0.903,64.703,0.718,-0.111,0.845,0.64,0.177
581,Russia,Commonwealth of Independent States,2020,5.495,10.162,0.887,65.1,0.714,-0.071,0.823,0.645,0.19
582,Russia,Commonwealth of Independent States,2019,5.441,10.205,0.91,64.7,0.715,-0.116,0.848,0.691,0.2
583,Russia,Commonwealth of Independent States,2018,5.514,10.191,0.909,64.3,0.729,-0.147,0.865,0.673,0.199
584,Russia,Commonwealth of Independent States,2017,5.579,10.166,0.896,63.9,0.731,-0.145,0.862,0.71,0.195
585,Russia,Commonwealth of Independent States,2016,5.855,10.149,0.911,63.5,0.714,-0.181,0.925,0.636,0.142
586,Russia,Commonwealth of Independent States,2015,5.996,10.149,0.924,63.1,0.685,-0.171,0.913,0.679,0.13
587,Russia,Commonwealth of Independent States,2014,6.037,10.171,0.932,62.68,0.744,-0.265,0.869,0.688,0.151
588,Russia,Commonwealth of Independent States,2013,5.537,10.182,0.881,62.26,0.661,-0.289,0.934,0.68,0.18
589,Russia,Commonwealth of Independent States,2012,5.621,10.166,0.901,61.84,0.609,-0.293,0.938,0.611,0.174
590,Saudi Arabia,Middle East and North Africa,2021,6.494,10.743,0.891,66.603,0.877,-0.149,0.684,0.735,0.268
591,Saudi Arabia,Middle East and North Africa,2020,6.56,10.701,0.89,66.9,0.884,-0.111,0.536,0.754,0.251
592,Saudi Arabia,Middle East and North Africa,2019,6.561,10.757,0.912,66.6,0.891,-0.147,0.536,0.732,0.238
593,Saudi Arabia,Middle East and North Africa,2018,6.356,10.771,0.868,66.3,0.855,-0.192,0.536,0.764,0.288
594,Saudi Arabia,Middle East and North Africa,2017,6.294,10.764,0.84,66.0,0.814,-0.131,0.536,0.775,0.306
595,Saudi Arabia,Middle East and North Africa,2016,6.474,10.792,0.89,65.7,0.774,-0.132,0.536,0.793,0.266
596,Saudi Arabia,Middle East and North Africa,2015,6.345,10.798,0.82,65.4,0.82,-0.045,0.536,0.724,0.327
597,Saudi Arabia,Middle East and North Africa,2014,6.278,10.783,0.818,65.2,0.762,-0.073,0.536,0.705,0.313
598,Saudi Arabia,Middle East and North Africa,2013,6.495,10.776,0.827,65.0,0.661,-0.081,0.536,0.744,0.276
599,Saudi Arabia,Middle East and North Africa,2012,6.396,10.779,0.867,64.8,0.56,-0.12,0.536,0.715,0.225
600,Serbia,Central and Eastern Europe,2021,6.078,9.787,0.873,68.6,0.778,0.002,0.835,0.535,0.347
601,Serbia,Central and Eastern Europe,2020,6.042,9.788,0.852,69.0,0.843,0.149,0.824,0.603,0.358
602,Serbia,Central and Eastern Europe,2019,6.241,9.808,0.903,68.6,0.753,-0.04,0.813,0.509,0.242
603,Serbia,Central and Eastern Europe,2018,5.936,9.762,0.853,68.2,0.74,-0.1,0.864,0.559,0.296
604,Serbia,Central and Eastern Europe,2017,5.122,9.713,0.884,67.8,0.685,-0.077,0.851,0.51,0.326
605,Serbia,Central and Eastern Europe,2016,5.753,9.688,0.895,67.4,0.614,-0.068,0.89,0.535,0.298
606,Serbia,Central and Eastern Europe,2015,5.318,9.649,0.816,67.0,0.546,-0.062,0.859,0.496,0.303
607,Serbia,Central and Eastern Europe,2014,5.113,9.627,0.783,66.84,0.532,0.072,0.912,0.498,0.326
608,Serbia,Central and Eastern Europe,2013,5.102,9.638,0.828,66.68,0.533,-0.1,0.908,0.529,0.403
609,Serbia,Central and Eastern Europe,2012,5.155,9.605,0.819,66.52,0.461,-0.13,0.952,0.514,0.371
610,Slovakia,Central and Eastern Europe,2021,6.331,10.369,0.936,69.201,0.766,-0.124,0.911,0.715,0.268
611,Slovakia,Central and Eastern Europe,2020,6.519,10.332,0.954,69.5,0.762,-0.075,0.901,0.764,0.274
612,Slovakia,Central and Eastern Europe,2019,6.243,10.398,0.933,69.2,0.771,-0.129,0.926,0.75,0.252
613,Slovakia,Central and Eastern Europe,2018,6.235,10.376,0.922,68.9,0.758,-0.167,0.91,0.754,0.253
614,Slovakia,Central and Eastern Europe,2017,6.366,10.339,0.913,68.6,0.714,-0.055,0.92,0.788,0.213
615,Slovakia,Central and Eastern Europe,2016,5.993,10.31,0.945,68.3,0.7,-0.061,0.917,0.774,0.232
