,Country name,Regional indicator,Year,Ladder score,Logged GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect
616,Slovakia,Central and Eastern Europe,2015,6.162,10.291,0.943,68.0,0.587,-0.128,0.928,0.714,0.269
617,Slovakia,Central and Eastern Europe,2014,6.139,10.244,0.924,67.76,0.635,-0.126,0.914,0.703,0.267
618,Slovakia,Central and Eastern Europe,2013,5.937,10.218,0.909,67.52,0.598,-0.051,0.915,0.698,0.277
619,Slovakia,Central and Eastern Europe,2012,5.911,10.213,0.926,67.28,0.62,-0.028,0.907,0.656,0.302
620,Slovenia,Central and Eastern Europe,2021,6.461,10.529,0.948,71.4,0.949,-0.101,0.806,0.643,0.283
621,Slovenia,Central and Eastern Europe,2020,6.462,10.478,0.953,71.7,0.958,-0.081,0.797,0.61,0.314
622,Slovenia,Central and Eastern Europe,2019,6.665,10.563,0.949,71.4,0.945,-0.102,0.785,0.679,0.228
623,Slovenia,Central and Eastern Europe,2018,6.249,10.546,0.941,71.1,0.942,-0.119,0.839,0.644,0.275
624,Slovenia,Central and Eastern Europe,2017,6.167,10.509,0.928,70.8,0.921,-0.025,0.829,0.615,0.286
625,Slovenia,Central and Eastern Europe,2016,5.937,10.463,0.934,70.5,0.904,-0.055,0.838,0.626,0.272
626,Slovenia,Central and Eastern Europe,2015,5.741,10.433,0.901,70.2,0.896,0.008,0.892,0.659,0.261
627,Slovenia,Central and Eastern Europe,2014,5.678,10.412,0.908,70.0,0.888,0.052,0.909,0.62,0.291
628,Slovenia,Central and Eastern Europe,2013,5.975,10.385,0.932,69.8,0.89,0.036,0.918,0.635,0.274
629,Slovenia,Central and Eastern Europe,2012,6.063,10.397,0.925,69.6,0.904,-0.02,0.891,0.656,0.284
630,South Africa,Sub-Saharan Africa,2021,4.956,9.403,0.86,56.904,0.749,-0.067,0.86,0.781,0.226
631,South Africa,Sub-Saharan Africa,2020,4.947,9.332,0.891,57.3,0.757,-0.015,0.912,0.82,0.294
632,South Africa,Sub-Saharan Africa,2019,5.035,9.432,0.848,56.9,0.738,-0.134,0.82,0.801,0.268
633,South Africa,Sub-Saharan Africa,2018,4.884,9.444,0.841,56.5,0.753,-0.05,0.841,0.812,0.283
634,South Africa,Sub-Saharan Africa,2017,4.514,9.45,0.87,56.1,0.787,-0.129,0.865,0.785,0.268
635,South Africa,Sub-Saharan Africa,2016,4.77,9.45,0.875,55.7,0.774,-0.07,0.813,0.786,0.301
636,South Africa,Sub-Saharan Africa,2015,4.887,9.46,0.898,55.3,0.862,-0.127,0.853,0.781,0.161
637,South Africa,Sub-Saharan Africa,2014,4.828,9.464,0.881,54.34,0.794,-0.117,0.82,0.798,0.243
638,South Africa,Sub-Saharan Africa,2013,3.661,9.461,0.839,53.38,0.714,-0.077,0.8,0.773,0.167
639,South Africa,Sub-Saharan Africa,2012,5.134,9.453,0.907,52.42,0.59,-0.163,0.838,0.761,0.178
640,South Korea,East Asia,2021,5.845,10.651,0.799,73.9,0.672,-0.083,0.727,0.662,0.227
641,South Korea,East Asia,2020,5.793,10.648,0.808,74.2,0.711,-0.106,0.665,0.64,0.247
642,South Korea,East Asia,2019,5.903,10.661,0.783,73.9,0.706,-0.055,0.718,0.684,0.236
643,South Korea,East Asia,2018,5.84,10.643,0.798,73.6,0.6,-0.089,0.797,0.661,0.217
644,South Korea,East Asia,2017,5.874,10.621,0.807,73.3,0.538,0.014,0.851,0.623,0.235
645,South Korea,East Asia,2016,5.971,10.593,0.811,73.0,0.591,0.026,0.862,0.676,0.233
646,South Korea,East Asia,2015,5.78,10.568,0.768,72.7,0.616,-0.036,0.841,0.65,0.244
647,South Korea,East Asia,2014,5.801,10.546,0.738,72.44,0.623,-0.043,0.834,0.653,0.283
648,South Korea,East Asia,2013,5.959,10.52,0.797,72.18,0.642,-0.05,0.832,0.676,0.189
649,South Korea,East Asia,2012,6.003,10.494,0.775,71.92,0.618,-0.054,0.844,0.664,0.206
650,Spain,Western Europe,2021,6.491,10.571,0.932,74.7,0.761,-0.081,0.745,0.714,0.315
651,Spain,Western Europe,2020,6.502,10.488,0.935,75.0,0.783,-0.121,0.73,0.686,0.317
652,Spain,Western Europe,2019,6.457,10.618,0.949,74.7,0.778,-0.049,0.73,0.663,0.316
653,Spain,Western Europe,2018,6.513,10.605,0.91,74.4,0.722,-0.075,0.777,0.659,0.357
654,Spain,Western Europe,2017,6.23,10.586,0.903,74.1,0.756,-0.032,0.791,0.625,0.302
655,Spain,Western Europe,2016,6.319,10.56,0.942,73.8,0.768,-0.048,0.819,0.653,0.301
656,Spain,Western Europe,2015,6.381,10.531,0.956,73.5,0.732,-0.072,0.822,0.732,0.285
657,Spain,Western Europe,2014,6.456,10.492,0.948,73.38,0.738,-0.028,0.854,0.716,0.335
658,Spain,Western Europe,2013,6.15,10.476,0.929,73.26,0.759,-0.101,0.916,0.696,0.372
659,Spain,Western Europe,2012,6.291,10.487,0.937,73.14,0.755,-0.059,0.844,0.749,0.366
660,Sweden,Western Europe,2021,7.363,10.867,0.934,72.7,0.945,0.086,0.237,0.819,0.18
661,Sweden,Western Europe,2020,7.314,10.838,0.936,72.8,0.951,0.091,0.203,0.766,0.222
662,Sweden,Western Europe,2019,7.398,10.882,0.934,72.7,0.942,0.091,0.25,0.826,0.202
663,Sweden,Western Europe,2018,7.375,10.881,0.931,72.6,0.942,0.077,0.263,0.823,0.161
664,Sweden,Western Europe,2017,7.287,10.873,0.914,72.5,0.935,0.17,0.239,0.814,0.175
665,Sweden,Western Europe,2016,7.369,10.861,0.912,72.4,0.918,0.146,0.246,0.816,0.201
666,Sweden,Western Europe,2015,7.289,10.853,0.929,72.3,0.935,0.211,0.232,0.818,0.191
667,Sweden,Western Europe,2014,7.239,10.82,0.933,72.22,0.945,0.202,0.25,0.836,0.208
668,Sweden,Western Europe,2013,7.434,10.804,0.916,72.14,0.936,0.159,0.324,0.829,0.184
669,Sweden,Western Europe,2012,7.56,10.8,0.929,72.06,0.944,0.132,0.254,0.855,0.17
670,Taiwan Province of China,East Asia,2021,6.584,10.871,0.898,69.6,0.784,-0.07,0.721,0.835,0.116
671,Taiwan Province of China,East Asia,2020,6.751,10.756,0.901,69.255,0.799,-0.006,0.711,0.845,0.083
672,Taiwan Province of China,East Asia,2019,6.537,10.756,0.893,69.255,0.814,-0.006,0.718,0.86,0.093
673,Taiwan Province of China,East Asia,2018,6.467,10.756,0.896,69.255,0.741,-0.006,0.736,0.848,0.093
674,Taiwan Province of China,East Asia,2017,6.359,10.871,0.891,69.255,0.76,-0.07,0.743,0.837,0.114
675,Taiwan Province of China,East Asia,2016,6.513,10.855,0.895,69.255,0.719,-0.049,0.811,0.833,0.108
676,Taiwan Province of China,East Asia,2015,6.45,10.842,0.885,69.255,0.701,0.019,0.857,0.832,0.129
677,Taiwan Province of China,East Asia,2014,6.363,10.798,0.87,69.255,0.693,0.092,0.866,0.849,0.108
678,Taiwan Province of China,East Asia,2013,6.34,10.75,0.817,69.255,0.69,0.002,0.841,0.846,0.124
679,Taiwan Province of China,East Asia,2012,6.126,10.716,0.825,69.255,0.698,0.022,0.803,0.821,0.14
680,Tajikistan,Commonwealth of Independent States,2021,5.466,8.091,0.86,64.281,0.832,-0.056,0.553,0.665,0.203
681,Tajikistan,Commonwealth of Independent States,2020,5.373,8.08,0.79,64.7,0.781,-0.04,0.55,0.749,0.344
682,Tajikistan,Commonwealth of Independent States,2019,5.464,8.126,0.88,64.4,0.781,-0.045,0.49,0.729,0.178
683,Tajikistan,Commonwealth of Independent States,2018,5.497,8.082,0.875,64.1,0.781,-0.065,0.578,0.695,0.22
684,Tajikistan,Commonwealth of Independent States,2017,5.829,8.036,0.663,63.8,0.832,0.124,0.718,0.603,0.278
685,Tajikistan,Commonwealth of Independent States,2016,5.104,7.987,0.857,63.5,0.703,0.01,0.632,0.644,0.22
686,Tajikistan,Commonwealth of Independent States,2015,5.124,7.945,0.844,63.2,0.847,0.022,0.742,0.689,0.196
687,Tajikistan,Commonwealth of Independent States,2014,4.896,7.911,0.81,63.04,0.853,0.002,0.698,0.656,0.196
688,Tajikistan,Commonwealth of Independent States,2013,4.967,7.87,0.701,62.88,0.693,0.063,0.764,0.677,0.17
689,Tajikistan,Commonwealth of Independent States,2012,4.497,7.821,0.729,62.72,0.749,-0.073,0.717,0.714,0.198
690,Tanzania,Sub-Saharan Africa,2021,3.623,7.876,0.702,57.999,0.833,0.183,0.577,0.724,0.208
691,Tanzania,Sub-Saharan Africa,2020,3.786,7.881,0.74,58.5,0.83,0.295,0.521,0.686,0.271
692,Tanzania,Sub-Saharan Africa,2019,3.64,7.886,0.687,58.0,0.85,0.1,0.589,0.726,0.243
693,Tanzania,Sub-Saharan Africa,2018,3.445,7.859,0.675,57.5,0.807,0.153,0.612,0.762,0.221
694,Tanzania,Sub-Saharan Africa,2017,3.347,7.836,0.705,57.0,0.8,0.116,0.654,0.715,0.255
695,Tanzania,Sub-Saharan Africa,2016,2.903,7.8,0.638,56.5,0.775,0.179,0.739,0.694,0.246
696,Tanzania,Sub-Saharan Africa,2015,3.661,7.764,0.79,56.0,0.759,0.149,0.906,0.619,0.192
697,Tanzania,Sub-Saharan Africa,2014,3.483,7.734,0.789,55.26,0.654,0.11,0.878,0.731,0.241
698,Tanzania,Sub-Saharan Africa,2013,3.852,7.699,0.803,54.52,0.654,0.054,0.859,0.738,0.191
699,Tanzania,Sub-Saharan Africa,2012,4.007,7.663,0.832,53.78,0.577,0.213,0.887,0.679,0.195
700,Thailand,Southeast Asia,2021,5.985,9.805,0.888,67.401,0.884,0.287,0.895,0.849,0.184
701,Thailand,Southeast Asia,2020,5.885,9.769,0.867,67.6,0.84,0.273,0.918,0.783,0.326
702,Thailand,Southeast Asia,2019,6.022,9.824,0.903,67.4,0.898,0.309,0.877,0.843,0.208
703,Thailand,Southeast Asia,2018,6.012,9.803,0.873,67.2,0.905,0.259,0.907,0.843,0.198
704,Thailand,Southeast Asia,2017,5.939,9.765,0.877,67.0,0.923,0.212,0.884,0.816,0.232
705,Thailand,Southeast Asia,2016,6.074,9.729,0.908,66.8,0.924,0.356,0.878,0.835,0.218
706,Thailand,Southeast Asia,2015,6.202,9.699,0.866,66.6,0.885,0.316,0.914,0.91,0.174
707,Thailand,Southeast Asia,2014,6.985,9.672,0.933,66.38,0.9,0.553,0.92,0.811,0.169
708,Thailand,Southeast Asia,2013,6.231,9.667,0.926,66.16,0.781,0.456,0.925,0.846,0.141
709,Thailand,Southeast Asia,2012,6.3,9.645,0.906,65.94,0.847,0.38,0.909,0.855,0.138
710,Tunisia,Middle East and North Africa,2021,4.596,9.266,0.691,67.201,0.656,-0.201,0.87,0.561,0.336
711,Tunisia,Middle East and North Africa,2020,4.731,9.231,0.719,67.5,0.668,-0.202,0.877,0.585,0.439
712,Tunisia,Middle East and North Africa,2019,4.315,9.283,0.61,67.2,0.659,-0.209,0.889,0.539,0.433
713,Tunisia,Middle East and North Africa,2018,4.741,9.284,0.733,66.9,0.65,-0.191,0.84,0.592,0.365
714,Tunisia,Middle East and North Africa,2017,4.124,9.269,0.717,66.6,0.478,-0.219,0.869,0.421,0.377
715,Tunisia,Middle East and North Africa,2016,4.521,9.262,0.702,66.3,0.614,-0.165,0.811,0.612,0.378
716,Tunisia,Middle East and North Africa,2015,5.132,9.261,0.609,66.0,0.711,-0.226,0.815,0.573,0.32
717,Tunisia,Middle East and North Africa,2014,4.764,9.26,0.68,65.82,0.589,-0.232,0.783,0.503,0.321
718,Tunisia,Middle East and North Africa,2013,5.246,9.24,0.648,65.64,0.536,-0.207,0.886,0.517,0.239
719,Tunisia,Middle East and North Africa,2012,4.464,9.222,0.614,65.46,0.568,-0.176,0.899,0.521,0.327
720,Turkey,Middle East and North Africa,2021,4.948,10.24,0.822,67.199,0.576,-0.139,0.776,0.538,0.365
721,Turkey,Middle East and North Africa,2020,4.862,10.219,0.857,67.6,0.51,-0.111,0.774,0.384,0.44
722,Turkey,Middle East and North Africa,2019,4.872,10.246,0.792,67.2,0.631,-0.136,0.76,0.422,0.368
723,Turkey,Middle East and North Africa,2018,5.186,10.251,0.847,66.8,0.529,-0.176,0.805,0.435,0.351
724,Turkey,Middle East and North Africa,2017,5.607,10.238,0.876,66.4,0.644,-0.237,0.671,0.45,0.313
725,Turkey,Middle East and North Africa,2016,5.326,10.181,0.88,66.0,0.644,-0.065,0.764,0.465,0.39
726,Turkey,Middle East and North Africa,2015,5.514,10.166,0.851,65.6,0.653,-0.016,0.806,0.46,0.382
727,Turkey,Middle East and North Africa,2014,5.58,10.124,0.863,65.36,0.649,-0.024,0.764,0.483,0.377
728,Turkey,Middle East and North Africa,2013,4.888,10.091,0.795,65.12,0.541,-0.229,0.698,0.635,0.392
729,Turkey,Middle East and North Africa,2012,5.309,10.026,0.739,64.88,0.471,-0.216,0.702,0.645,0.335
730,Uganda,Sub-Saharan Africa,2021,4.636,7.677,0.781,56.101,0.709,0.122,0.855,0.678,0.326
731,Uganda,Sub-Saharan Africa,2020,4.641,7.684,0.8,56.5,0.687,0.147,0.878,0.699,0.425
732,Uganda,Sub-Saharan Africa,2019,4.948,7.688,0.805,56.1,0.704,0.139,0.826,0.693,0.385
733,Uganda,Sub-Saharan Africa,2018,4.322,7.66,0.74,55.7,0.729,0.079,0.856,0.685,0.39
734,Uganda,Sub-Saharan Africa,2017,4.001,7.638,0.74,55.3,0.772,0.06,0.816,0.703,0.4
735,Uganda,Sub-Saharan Africa,2016,4.233,7.637,0.754,54.9,0.739,0.132,0.811,0.668,0.41
736,Uganda,Sub-Saharan Africa,2015,4.238,7.627,0.747,54.5,0.758,0.135,0.873,0.703,0.353
737,Uganda,Sub-Saharan Africa,2014,3.77,7.611,0.821,53.68,0.834,0.009,0.898,0.681,0.397
738,Uganda,Sub-Saharan Africa,2013,3.71,7.595,0.878,52.86,0.763,0.053,0.82,0.676,0.346
739,Uganda,Sub-Saharan Africa,2012,4.309,7.592,0.885,52.04,0.649,0.081,0.838,0.754,0.265
740,Ukraine,Commonwealth of Independent States,2021,4.875,9.436,0.888,64.902,0.724,-0.011,0.924,0.601,0.223
741,Ukraine,Commonwealth of Independent States,2020,5.27,9.428,0.885,65.2,0.784,0.126,0.946,0.688,0.285
742,Ukraine,Commonwealth of Independent States,2019,4.702,9.458,0.883,64.9,0.715,-0.081,0.885,0.634,0.201
743,Ukraine,Commonwealth of Independent States,2018,4.662,9.42,0.901,64.6,0.663,-0.074,0.943,0.609,0.222
744,Ukraine,Commonwealth of Independent States,2017,4.311,9.382,0.858,64.3,0.599,-0.002,0.937,0.597,0.235
745,Ukraine,Commonwealth of Independent States,2016,4.029,9.353,0.885,64.0,0.503,0.011,0.891,0.589,0.22
746,Ukraine,Commonwealth of Independent States,2015,3.965,9.327,0.909,63.7,0.431,-0.033,0.952,0.574,0.241
747,Ukraine,Commonwealth of Independent States,2014,4.297,9.426,0.877,63.4,0.533,0.084,0.927,0.594,0.249
748,Ukraine,Commonwealth of Independent States,2013,4.711,9.438,0.897,63.1,0.569,-0.216,0.937,0.643,0.225
749,Ukraine,Commonwealth of Independent States,2012,5.03,9.436,0.898,62.8,0.564,-0.223,0.896,0.57,0.193
750,United Arab Emirates,Middle East and North Africa,2021,6.561,11.085,0.844,67.333,0.932,0.074,0.589,0.77,0.263
751,United Arab Emirates,Middle East and North Africa,2020,6.458,11.053,0.827,67.5,0.942,0.06,0.372,0.752,0.298
752,United Arab Emirates,Middle East and North Africa,2019,6.711,11.114,0.862,67.3,0.911,0.129,0.372,0.793,0.284
753,United Arab Emirates,Middle East and North Africa,2018,6.604,11.112,0.851,67.1,0.944,0.054,0.372,0.787,0.302
754,United Arab Emirates,Middle East and North Africa,2017,7.039,11.115,0.836,66.9,0.962,0.216,0.372,0.795,0.208
755,United Arab Emirates,Middle East and North Africa,2016,6.831,11.105,0.849,66.7,0.949,0.131,0.372,0.775,0.245
756,United Arab Emirates,Middle East and North Africa,2015,6.568,11.086,0.824,66.5,0.915,0.201,0.372,0.761,0.296
757,United Arab Emirates,Middle East and North Africa,2014,6.54,11.041,0.861,66.48,0.917,0.089,0.372,0.77,0.263
758,United Arab Emirates,Middle East and North Africa,2013,6.621,11.001,0.864,66.46,0.936,0.089,0.372,0.77,0.291
759,United Arab Emirates,Middle East and North Africa,2012,7.218,10.958,0.856,66.44,0.92,0.089,0.372,0.768,0.224
760,United Kingdom,Western Europe,2021,7.064,10.707,0.934,72.5,0.859,0.233,0.459,0.805,0.223
761,United Kingdom,Western Europe,2020,6.798,10.626,0.929,72.7,0.885,0.203,0.49,0.758,0.225
762,United Kingdom,Western Europe,2019,7.157,10.751,0.943,72.5,0.854,0.271,0.485,0.775,0.251
763,United Kingdom,Western Europe,2018,7.233,10.743,0.928,72.3,0.838,0.226,0.404,0.783,0.228
764,United Kingdom,Western Europe,2017,7.103,10.736,0.937,72.1,0.813,0.291,0.419,0.759,0.21
765,United Kingdom,Western Europe,2016,6.824,10.724,0.954,71.9,0.821,0.25,0.458,0.776,0.23
766,United Kingdom,Western Europe,2015,6.515,10.712,0.936,71.7,0.833,0.3,0.456,0.798,0.219
767,United Kingdom,Western Europe,2014,6.758,10.697,0.91,71.62,0.857,0.355,0.484,0.794,0.251
768,United Kingdom,Western Europe,2013,6.918,10.679,0.937,71.54,0.905,0.346,0.568,0.776,0.252
769,United Kingdom,Western Europe,2012,6.881,10.664,0.935,71.46,0.889,0.371,0.425,0.844,0.184
770,United States,North America and ANZ,2021,6.951,11.023,0.92,68.2,0.837,0.098,0.698,0.828,0.262
771,United States,North America and ANZ,2020,7.028,11.001,0.937,68.1,0.85,0.034,0.678,0.787,0.295
772,United States,North America and ANZ,2019,6.944,11.043,0.917,68.2,0.836,0.144,0.707,0.815,0.244
773,United States,North America and ANZ,2018,6.883,11.025,0.904,68.3,0.825,0.116,0.71,0.815,0.292
774,United States,North America and ANZ,2017,6.992,11.001,0.921,68.4,0.868,0.197,0.681,0.827,0.268
775,United States,North America and ANZ,2016,6.804,10.986,0.897,68.5,0.758,0.144,0.739,0.806,0.264
776,United States,North America and ANZ,2015,6.864,10.977,0.904,68.6,0.849,0.219,0.698,0.814,0.275
777,United States,North America and ANZ,2014,7.151,10.956,0.902,68.62,0.866,0.221,0.702,0.834,0.281
778,United States,North America and ANZ,2013,7.249,10.939,0.925,68.64,0.792,0.274,0.747,0.814,0.26
779,United States,North America and ANZ,2012,7.026,10.928,0.903,68.66,0.823,0.215,0.71,0.834,0.26
780,Uruguay,Latin America and Caribbean,2021,6.431,9.966,0.925,69.1,0.896,-0.092,0.59,0.823,0.262
781,Uruguay,Latin America and Caribbean,2020,6.31,9.937,0.921,69.2,0.908,-0.084,0.491,0.807,0.265
782,Uruguay,Latin America and Caribbean,2019,6.6,9.979,0.933,69.1,0.903,-0.095,0.599,0.889,0.222
783,Uruguay,Latin America and Caribbean,2018,6.372,9.98,0.917,69.0,0.876,-0.097,0.683,0.877,0.275
784,Uruguay,Latin America and Caribbean,2017,6.336,9.968,0.914,68.9,0.898,-0.091,0.627,0.836,0.28
785,Uruguay,Latin America and Caribbean,2016,6.171,9.946,0.9,68.8,0.886,-0.072,0.676,0.842,0.283
786,Uruguay,Latin America and Caribbean,2015,6.628,9.932,0.891,68.7,0.917,-0.032,0.673,0.893,0.3
787,Uruguay,Latin America and Caribbean,2014,6.561,9.932,0.902,68.56,0.904,-0.073,0.533,0.869,0.251
788,Uruguay,Latin America and Caribbean,2013,6.444,9.904,0.917,68.42,0.888,-0.043,0.586,0.826,0.253
789,Uruguay,Latin America and Caribbean,2012,6.45,9.861,0.865,68.28,0.871,0.067,0.615,0.788,0.214
790,Venezuela,Latin America and Caribbean,2021,4.892,9.073,0.861,66.7,0.615,-0.169,0.827,0.802,0.26
791,Venezuela,Latin America and Caribbean,2020,4.574,9.449,0.805,66.9,0.612,-0.165,0.811,0.722,0.396
792,Venezuela,Latin America and Caribbean,2019,5.081,9.449,0.888,66.7,0.626,-0.165,0.839,0.761,0.351
793,Venezuela,Latin America and Caribbean,2018,5.006,9.449,0.887,66.5,0.611,-0.165,0.828,0.759,0.374
794,Venezuela,Latin America and Caribbean,2017,5.071,9.073,0.896,66.3,0.636,-0.169,0.844,0.726,0.363
795,Venezuela,Latin America and Caribbean,2016,4.041,9.01,0.902,66.1,0.458,-0.155,0.89,0.688,0.392
796,Venezuela,Latin America and Caribbean,2015,5.569,9.001,0.911,65.9,0.512,-0.117,0.813,0.867,0.223
797,Venezuela,Latin America and Caribbean,2014,6.136,9.557,0.904,65.86,0.57,-0.199,0.827,0.811,0.244
798,Venezuela,Latin America and Caribbean,2013,6.553,9.739,0.896,65.82,0.642,-0.22,0.837,0.84,0.238
799,Venezuela,Latin America and Caribbean,2012,7.067,9.826,0.932,65.78,0.804,-0.193,0.743,0.858,0.176
800,Zambia,Sub-Saharan Africa,2021,4.073,8.145,0.708,55.809,0.782,0.061,0.823,0.721,0.294
801,Zambia,Sub-Saharan Africa,2020,4.838,8.117,0.767,56.3,0.75,0.056,0.81,0.691,0.345
802,Zambia,Sub-Saharan Africa,2019,3.307,8.155,0.638,55.8,0.811,0.077,0.832,0.743,0.394
803,Zambia,Sub-Saharan Africa,2018,4.041,8.167,0.718,55.3,0.791,0.048,0.811,0.703,0.351
804,Zambia,Sub-Saharan Africa,2017,3.933,8.156,0.744,54.8,0.823,0.14,0.74,0.685,0.387
805,Zambia,Sub-Saharan Africa,2016,4.348,8.151,0.767,54.3,0.812,0.122,0.771,0.731,0.372
806,Zambia,Sub-Saharan Africa,2015,4.843,8.144,0.691,53.8,0.759,-0.039,0.871,0.69,0.382
807,Zambia,Sub-Saharan Africa,2014,4.346,8.146,0.706,53.06,0.812,-0.011,0.809,0.692,0.327
808,Zambia,Sub-Saharan Africa,2013,5.244,8.131,0.761,52.32,0.77,-0.104,0.732,0.735,0.308
809,Zambia,Sub-Saharan Africa,2012,5.013,8.114,0.78,51.58,0.788,0.008,0.806,0.726,0.25
810,Zimbabwe,Sub-Saharan Africa,2021,3.145,7.943,0.75,56.201,0.677,-0.047,0.821,0.718,0.224
811,Zimbabwe,Sub-Saharan Africa,2020,3.16,7.829,0.717,56.8,0.643,-0.009,0.789,0.703,0.346
812,Zimbabwe,Sub-Saharan Africa,2019,2.694,7.95,0.759,56.2,0.632,-0.064,0.831,0.716,0.235
813,Zimbabwe,Sub-Saharan Africa,2018,3.616,8.049,0.775,55.6,0.763,-0.068,0.844,0.71,0.212
814,Zimbabwe,Sub-Saharan Africa,2017,3.638,8.016,0.754,55.0,0.753,-0.098,0.751,0.806,0.224
815,Zimbabwe,Sub-Saharan Africa,2016,3.735,7.984,0.768,54.4,0.733,-0.095,0.724,0.738,0.209
816,Zimbabwe,Sub-Saharan Africa,2015,3.703,7.992,0.736,53.8,0.667,-0.123,0.81,0.715,0.179
817,Zimbabwe,Sub-Saharan Africa,2014,4.184,7.991,0.766,52.38,0.642,-0.074,0.82,0.725,0.239
818,Zimbabwe,Sub-Saharan Africa,2013,4.69,7.985,0.799,50.96,0.576,-0.104,0.831,0.712,0.182
819,Zimbabwe,Sub-Saharan Africa,2012,4.955,7.983,0.896,49.54,0.47,-0.103,0.859,0.669,0.177
